Star_sector,Tmag,rhat,p,pl_ratror,pl_ratrorerr1,pl_ratrorerr2,value,err1,err2,Pipeline
TIC_280655495_35,10.8137,1.0,5.8768918,0.07895386547898636,0.003195107103330016,-0.003195107103330016,0.0769295,0.0028208,-0.0028915,TGLC
TIC_280655495_9,10.8137,1.0,5.8768918,0.07895386547898636,0.003195107103330016,-0.003195107103330016,0.0760901,0.0023919,-0.0023114,TGLC
TIC_280655495_36,10.8137,1.0,5.8768918,0.07895386547898636,0.003195107103330016,-0.003195107103330016,0.0810678,0.0016897,-0.0017414,TGLC
TIC_17865622_15,10.9541,1.0,3.119999,0.1754501299459436,0.0,0.0,0.1411906,0.0213871,-0.0188163,TGLC
TIC_240823272_17,11.419,1.0,9.088516,0.14621091042780066,0.004376150600140913,-0.004376150600140913,0.1459149,0.0030755,-0.0033615,TGLC
TIC_240823272_18,11.419,1.0,9.088516,0.14621091042780066,0.004376150600140913,-0.004376150600140913,0.1518305,0.0032359,-0.0033818,TGLC
TIC_155867025_19,13.1751,1.01,2.154849,0.20350983915514204,0.007239150612659749,-0.007239150612659749,0.2077599,0.0066182,-0.0079505,TGLC
TIC_445751830_19,13.1858,1.0,3.438753,0.17744360546478988,0.007243515921223304,-0.007243515921223304,0.1908088,0.0045487,-0.0052829,TGLC
TIC_458419328_47,12.4963,1.0,4.6747373,0.09424621364919872,0.003487081347349624,-0.003487081347349624,0.1010613,0.0030371,-0.0031976,TGLC
TIC_458419328_20,12.4963,1.0,4.6747373,0.09424621364919872,0.003487081347349624,-0.003487081347349624,0.1025385,0.0027327,-0.0034074,TGLC
TIC_289661991_40,11.5817,1.0,2.8989727,0.1153473967972902,0.0,0.0,0.095476,0.0165465,-0.0155773,TGLC
TIC_289661991_47,11.5817,1.0,2.8989727,0.1153473967972902,0.0,0.0,0.0987259,0.0139729,-0.0137757,TGLC
TIC_289661991_14,11.5817,1.0,2.8989727,0.1153473967972902,0.0,0.0,0.0965566,0.0156257,-0.0143574,TGLC
TIC_95660472_46,11.9824,1.0,3.2443141,0.07820711687740181,0.003120948378662605,-0.003120948378662605,0.0832382,0.0021389,-0.0017567,TGLC
TIC_95660472_44,11.9824,1.01,3.2443141,0.07820711687740181,0.003120948378662605,-0.003120948378662605,0.0833659,0.0024553,-0.0021034,TGLC
TIC_95660472_45,11.9824,1.0,3.2443141,0.07820711687740181,0.003120948378662605,-0.003120948378662605,0.0826044,0.0029397,-0.002495,TGLC
TIC_95660472_47,11.9824,1.0,3.2443141,0.07820711687740181,0.003120948378662605,-0.003120948378662605,0.0867661,0.0032523,-0.0027594,TGLC
TIC_86263325_46,12.9113,1.0,4.5445697,0.1833583923136162,0.008222782920210807,-0.008222782920210807,0.0578118,0.0039848,-0.0040184,TGLC
TIC_156648452_50,11.8747,1.02,3.4936264,0.09418553389346905,0.003819803465914014,-0.003819803465914014,0.0982773,0.0020338,-0.0023582,TGLC
TIC_156648452_23,11.8747,1.0,3.4936264,0.09418553389346905,0.003819803465914014,-0.003819803465914014,0.0973331,0.002334,-0.0027599,TGLC
TIC_154293917_16,11.8136,1.0,6.607662,0.07501803024191084,0.003149483399882772,-0.003149483399882772,0.0821539,0.0017921,-0.0022026,TGLC
TIC_154293917_24,11.8136,1.0,6.607662,0.07501803024191084,0.003149483399882772,-0.003149483399882772,0.0777157,0.0025236,-0.0028795,TGLC
TIC_154293917_23,11.8136,1.0,6.607662,0.07501803024191084,0.003149483399882772,-0.003149483399882772,0.075097,0.0033686,-0.0040594,TGLC
TIC_20182780_23,13.4609,1.0,4.353326,0.15409907439123066,0.005715440032419255,-0.005715440032419255,0.1796032,0.0059205,-0.0059169,TGLC
TIC_20182780_50,13.4609,1.0,4.353326,0.15409907439123066,0.005715440032419255,-0.005715440032419255,0.1648397,0.0060141,-0.0059892,TGLC
TIC_20182780_51,13.4609,1.0,4.353326,0.15409907439123066,0.005715440032419255,-0.005715440032419255,0.1538758,0.0112261,-0.0124415,TGLC
TIC_310002617_26,11.2961,1.0,3.1774835,0.1077602227259347,0.002984981381494813,-0.002984981381494813,0.1185898,0.0022567,-0.0028092,TGLC
TIC_310002617_19,11.2961,1.0,3.1774835,0.1077602227259347,0.002984981381494813,-0.002984981381494813,0.1167826,0.0020345,-0.0025893,TGLC
TIC_310002617_40,11.2961,1.0,3.1774835,0.1077602227259347,0.002984981381494813,-0.002984981381494813,0.1159172,0.0014213,-0.0017381,TGLC
TIC_310002617_53,11.2961,1.0,3.1774835,0.1077602227259347,0.002984981381494813,-0.002984981381494813,0.1139671,0.0012395,-0.0015909,TGLC
TIC_310002617_14,11.2961,1.0,3.1774835,0.1077602227259347,0.002984981381494813,-0.002984981381494813,0.1155468,0.0018645,-0.0023508,TGLC
TIC_310002617_47,11.2961,1.01,3.1774835,0.1077602227259347,0.002984981381494813,-0.002984981381494813,0.114805,0.001767,-0.0021072,TGLC
TIC_310002617_41,11.2961,1.0,3.1774835,0.1077602227259347,0.002984981381494813,-0.002984981381494813,0.1143616,0.0012376,-0.0015582,TGLC
TIC_310002617_21,11.2961,1.0,3.1774835,0.1077602227259347,0.002984981381494813,-0.002984981381494813,0.1116933,0.0020318,-0.0026783,TGLC
TIC_141488193_26,11.0383,1.0,56.39879,0.08730844378189051,0.004410497520108652,-0.004410497520108652,0.1320714,0.0219502,-0.0181564,TGLC
TIC_417646390_26,10.8557,1.0,3.8016122,0.08642037559948008,0.003701280244703931,-0.003701280244703931,0.0902519,0.0010459,-0.0012891,TGLC
TIC_417646390_19,10.8557,1.0,3.8016122,0.08642037559948008,0.003701280244703931,-0.003701280244703931,0.0995413,0.002015,-0.0024032,TGLC
TIC_417646390_53,10.8557,1.0,3.8016122,0.08642037559948008,0.003701280244703931,-0.003701280244703931,0.0909437,0.0028584,-0.0029168,TGLC
TIC_279947414_25,11.5241,1.0,4.0664428,0.14183624475189904,0.005004120536676328,-0.005004120536676328,0.1500359,0.003595,-0.0027087,TGLC
TIC_279947414_53,11.5241,1.0,4.0664428,0.14183624475189904,0.005004120536676328,-0.005004120536676328,0.1465637,0.0026384,-0.0021161,TGLC
TIC_279947414_19,11.5241,1.0,4.0664428,0.14183624475189904,0.005004120536676328,-0.005004120536676328,0.1492102,0.0025646,-0.0021934,TGLC
TIC_95057860_6,13.5011,1.01,3.5819194,0.19900206467370646,0.009078206503076613,-0.009078206503076613,0.2020925,0.0075017,-0.0074564,TGLC
TIC_144193715_1,10.339,1.0,9.151201,0.028072401962445415,0.0023047537642833403,-0.0023047537642833403,0.0211324,0.0221076,-0.0121394,TGLC
TIC_144193715_28,10.339,1.03,9.151201,0.028072401962445415,0.0023047537642833403,-0.0023047537642833403,0.0272279,0.0036495,-0.0038771,TGLC
TIC_256722647_18,11.8832,1.0,2.9223,0.06672737337594868,0.00849783810183107,-0.00849783810183107,0.059723,0.0039209,-0.0041153,TGLC
TIC_394918211_13,10.7934,1.0,4.378081,0.03935433675935711,0.002867201865890353,-0.002867201865890353,0.0302063,0.0027559,-0.0032119,TGLC
TIC_206541859_29,10.5663,1.0,30.08364,0.0796614038543924,0.0017075259032568028,-0.0017075259032568028,0.0892497,0.0086388,-0.0058775,TGLC
TIC_8599009_40,10.4673,1.0,2.8807198,0.11468548500370522,0.005932683619696199,-0.005932683619696199,0.1230787,0.0102449,-0.0060526,TGLC
TIC_8599009_53,10.4673,1.0,2.8807198,0.11468548500370522,0.005932683619696199,-0.005932683619696199,0.1260927,0.0154096,-0.008835,TGLC
TIC_8599009_26,10.4673,1.0,2.8807198,0.11468548500370522,0.005932683619696199,-0.005932683619696199,0.1341994,0.0306636,-0.0145768,TGLC
TIC_126606859_41,12.9374,1.0,1.1589,0.0574522962582664,0.01737933988857277,-0.01737933988857277,0.0567567,0.0044619,-0.004454,TGLC
TIC_204650483_37,9.02765,1.05,9.95581,0.0306260165415095,0.0028677632604848817,-0.0028677632604848817,0.0208761,0.0038795,-0.0071779,TGLC
TIC_204650483_10,9.02765,1.0,9.95581,0.0306260165415095,0.0028677632604848817,-0.0028677632604848817,0.0141543,0.0084068,-0.0068856,TGLC
TIC_219854519_49,10.5481,1.01,31.034,0.038637280428325205,0.004584606171892575,-0.004584606171892575,0.0358799,0.0028846,-0.0030434,TGLC
TIC_219854519_40,10.5481,1.01,31.034,0.038637280428325205,0.004584606171892575,-0.004584606171892575,0.0346401,0.0043126,-0.0052909,TGLC
TIC_437856897_44,8.6554,1.0,7.24599,0.03908076682888754,0.001543168211445477,-0.001543168211445477,0.0411712,0.0046359,-0.0035853,TGLC
TIC_437856897_43,8.6554,1.0,7.24599,0.03908076682888754,0.001543168211445477,-0.001543168211445477,0.0394427,0.0028127,-0.0023949,TGLC
TIC_436873727_42,7.1323,1.0,22.09341,0.04361691059018376,0.0019049074823766997,-0.0019049074823766997,0.0533186,0.001541,-0.0014419,TGLC
TIC_37770169_33,10.6995,1.0,12.19148,0.04793827847235508,0.003405165335727202,-0.003405165335727202,0.0504419,0.0022228,-0.0024005,TGLC
TIC_37770169_6,10.6995,1.0,12.19148,0.04793827847235508,0.003405165335727202,-0.003405165335727202,0.0523927,0.0023831,-0.003385,TGLC
TIC_339672028_34,9.3935,1.0,10.33111,0.06128699034651202,0.0009632473012503726,-0.0009632473012503726,0.0654918,0.0012186,-0.0012599,TGLC
TIC_339672028_37,9.3935,1.0,10.33111,0.06128699034651202,0.0009632473012503726,-0.0009632473012503726,0.0667922,0.0008267,-0.0008918,TGLC
TIC_339672028_27,9.3935,1.0,10.33111,0.06128699034651202,0.0009632473012503726,-0.0009632473012503726,0.065771,0.0009549,-0.0009945,TGLC
TIC_339672028_30,9.3935,1.0,10.33111,0.06128699034651202,0.0009632473012503726,-0.0009632473012503726,0.0631102,0.0012666,-0.0012771,TGLC
TIC_339672028_33,9.3935,1.0,10.33111,0.06128699034651202,0.0009632473012503726,-0.0009632473012503726,0.0624527,0.001265,-0.0012916,TGLC
TIC_339672028_9,9.3935,1.0,10.33111,0.06128699034651202,0.0009632473012503726,-0.0009632473012503726,0.0678593,0.0012526,-0.001526,TGLC
TIC_339672028_10,9.3935,1.0,10.33111,0.06128699034651202,0.0009632473012503726,-0.0009632473012503726,0.0653903,0.0015714,-0.0015374,TGLC
TIC_335590096_36,13.7726,1.0,1.52275959,0.22196843092365484,0.009479944354947248,-0.009479944354947248,0.2450251,0.0076242,-0.0065088,TGLC
TIC_124029677_33,11.215,1.01,20.33003,0.07780944348108527,0.0036809088922875985,-0.0036809088922875985,0.082174,0.0019985,-0.0017785,TGLC
TIC_124029677_6,11.215,1.01,20.33003,0.07780944348108527,0.0036809088922875985,-0.0036809088922875985,0.0848103,0.0020596,-0.0015708,TGLC
TIC_49428710_46,10.6309,1.0,12.214286,0.045006915471108265,0.0,0.0,0.0393902,0.0019685,-0.0022161,TGLC
TIC_49428710_45,10.6309,1.0,12.214286,0.045006915471108265,0.0,0.0,0.0406411,0.00225,-0.0023514,TGLC
TIC_419411415_41,13.6136,1.0,1.630757,0.27268683985101894,0.009930851909973863,-0.009930851909973863,0.2550427,0.0089357,-0.0082496,TGLC
TIC_419411415_55,13.6136,1.0,1.630757,0.27268683985101894,0.009930851909973863,-0.009930851909973863,0.2765456,0.0077425,-0.0085325,TGLC
TIC_219016883_41,11.637,1.0,4.872171,0.04691817685671944,0.0,0.0,0.0477755,0.0025118,-0.0027436,TGLC
TIC_219016883_49,11.637,1.0,4.872171,0.04691817685671944,0.0,0.0,0.0460184,0.0024373,-0.0027453,TGLC
TIC_219016883_47,11.637,1.05,4.872171,0.04691817685671944,0.0,0.0,0.046681,0.0026115,-0.0029859,TGLC
TIC_219016883_48,11.637,1.01,4.872171,0.04691817685671944,0.0,0.0,0.0413231,0.0036976,-0.0035552,TGLC
TIC_144700903_6,12.6785,1.0,2.3266508,0.08747097075944642,0.0031953965941335176,-0.0031953965941335176,0.0877905,0.0040336,-0.0036027,TGLC
TIC_16005254_43,13.2239,1.0,3.792622,0.159,0.005,-0.006,0.170849,0.0048251,-0.0051914,TGLC
TIC_16005254_44,13.2239,1.0,3.792622,0.159,0.005,-0.006,0.1648144,0.0059414,-0.0063929,TGLC
TIC_200322593_4,11.5045,1.01,1.2391491,0.04357174427873564,0.0033992133608669963,-0.0033992133608669963,0.0197026,0.0140816,-0.0096004,TGLC
TIC_466206508_27,11.8452,1.01,75.12375,0.09781997250316034,0.005047299438331602,-0.005047299438331602,0.1037877,0.0027033,-0.0029061,TGLC
TIC_466206508_13,11.8452,1.0,75.12375,0.09781997250316034,0.005047299438331602,-0.005047299438331602,0.1041928,0.0038059,-0.0039003,TGLC
TIC_207110080_29,10.9923,1.0,14.574071,0.074400723654455,0.003356693077741776,-0.003356693077741776,0.1242336,0.0094494,-0.009301,TGLC
TIC_207110080_30,10.9923,1.0,14.574071,0.074400723654455,0.003356693077741776,-0.003356693077741776,0.1083867,0.0122216,-0.0124626,TGLC
TIC_1003831_34,10.6701,1.0,1.651144,0.09616222473952174,0.04714734240687147,-0.04714734240687147,0.0823105,0.012041,-0.01125,TGLC
TIC_1003831_8,10.6701,1.0,1.651144,0.09616222473952174,0.04714734240687147,-0.04714734240687147,0.0852951,0.014687,-0.0144729,TGLC
TIC_148673433_48,10.6147,1.0,3.771116,0.038927469210265755,0.003651669721260938,-0.003651669721260938,0.0426143,0.0021703,-0.0023613,TGLC
TIC_190496853_8,10.3015,1.01,4.6615983,0.10056624887096806,0.004759116613029082,-0.004759116613029082,0.1074891,0.0016237,-0.0019922,TGLC
TIC_190496853_9,10.3015,1.0,4.6615983,0.10056624887096806,0.004759116613029082,-0.004759116613029082,0.1069981,0.0020407,-0.0020005,TGLC
TIC_190496853_35,10.3015,1.0,4.6615983,0.10056624887096806,0.004759116613029082,-0.004759116613029082,0.1079978,0.0016758,-0.0019734,TGLC
TIC_83092282_35,8.5615,1.0,6.402513,0.05963021519044223,0.002943403182063738,-0.002943403182063738,0.0662339,0.001399,-0.0014484,TGLC
TIC_83092282_9,8.5615,1.0,6.402513,0.05963021519044223,0.002943403182063738,-0.002943403182063738,0.0622276,0.0012784,-0.0014541,TGLC
TIC_83092282_8,8.5615,1.0,6.402513,0.05963021519044223,0.002943403182063738,-0.002943403182063738,0.0629695,0.0012709,-0.0014805,TGLC
TIC_83092282_34,8.5615,1.0,6.402513,0.05963021519044223,0.002943403182063738,-0.002943403182063738,0.0622131,0.0009383,-0.0010218,TGLC
TIC_281408474_6,9.65646,1.0,3.4095675,0.08129344841307415,0.003966074932898118,-0.003966074932898118,0.0807224,0.0010422,-0.0011196,TGLC
TIC_147977348_33,10.0367,1.0,5.0037775,0.08749633283215373,0.0038198101914432053,-0.0038198101914432053,0.0868259,0.0020502,-0.002191,TGLC
TIC_147977348_7,10.0367,1.0,5.0037775,0.08749633283215373,0.0038198101914432053,-0.0038198101914432053,0.0876342,0.0020415,-0.0018694,TGLC
TIC_151825527_9,11.6739,1.0,3.633575,0.08930232810829826,0.0036505381265349085,-0.0036505381265349085,0.093103,0.003425,-0.0040578,TGLC
TIC_151825527_36,11.6739,1.0,3.633575,0.08930232810829826,0.0036505381265349085,-0.0036505381265349085,0.0919345,0.0018972,-0.0021758,TGLC
TIC_151825527_10,11.6739,1.0,3.633575,0.08930232810829826,0.0036505381265349085,-0.0036505381265349085,0.0913379,0.0035942,-0.0041552,TGLC
TIC_158588995_9,11.8764,1.0,1.977143,0.11459899519601013,0.004605995087306796,-0.004605995087306796,0.122824,0.0033552,-0.0041219,TGLC
TIC_158588995_36,11.8764,1.0,1.977143,0.11459899519601013,0.004605995087306796,-0.004605995087306796,0.1238418,0.0022473,-0.002573,TGLC
TIC_158588995_10,11.8764,1.01,1.977143,0.11459899519601013,0.004605995087306796,-0.004605995087306796,0.1228517,0.0040876,-0.0072891,TGLC
TIC_280206394_10,9.271401,1.0,11.2366,0.09393536387472955,0.003261703387747776,-0.003261703387747776,0.0965529,0.0037033,-0.0025351,TGLC
TIC_280206394_35,9.271401,1.01,11.2366,0.09393536387472955,0.003261703387747776,-0.003261703387747776,0.0982989,0.0018831,-0.0019298,TGLC
TIC_280206394_9,9.271401,1.0,11.2366,0.09393536387472955,0.003261703387747776,-0.003261703387747776,0.1098688,0.0084092,-0.0056451,TGLC
TIC_280206394_36,9.271401,1.0,11.2366,0.09393536387472955,0.003261703387747776,-0.003261703387747776,0.1096577,0.0015559,-0.0014375,TGLC
TIC_271971130_39,13.5308,1.0,19.288004,0.0592094808512719,0.003473231300968797,-0.003473231300968797,0.0762742,0.0069192,-0.0075998,TGLC
TIC_106402532_9,8.8411,1.0,4.884765,0.01922367986782755,0.0008683212332187948,-0.0008683212332187948,0.0172498,0.0044454,-0.0060777,TGLC
TIC_460984940_38,8.7537,1.0,2.7970365,0.019444049294795564,0.0010943509765521853,-0.0010943509765521853,0.023067,0.0020195,-0.0021421,TGLC
TIC_460984940_37,8.7537,1.0,2.7970365,0.019444049294795564,0.0010943509765521853,-0.0010943509765521853,0.0196165,0.0012532,-0.0013337,TGLC
TIC_193641523_12,10.0732,1.01,1.392978,0.03832190399354579,0.003052967799278685,-0.003052967799278685,0.0450893,0.0040186,-0.0037683,TGLC
TIC_193641523_11,10.0732,1.0,1.392978,0.03832190399354579,0.003052967799278685,-0.003052967799278685,0.0375677,0.0035288,-0.0037671,TGLC
TIC_362249359_11,10.1461,1.0,1.0418777,0.019405429853191047,0.0012499743980764987,-0.0012499743980764987,0.019046,0.002897,-0.0027061,TGLC
TIC_460205581_38,9.9322,1.0,8.3248762,0.07757677863033438,0.010920999818890723,-0.010920999818890723,0.0896165,0.0245178,-0.016784,TGLC
TIC_460205581_10,9.9322,1.0,8.3248762,0.07757677863033438,0.010920999818890723,-0.010920999818890723,0.0825769,0.0259463,-0.0164656,TGLC
TIC_460205581_11,9.9322,1.0,8.3248762,0.07757677863033438,0.010920999818890723,-0.010920999818890723,0.0744152,0.0272771,-0.0166102,TGLC
TIC_460205581_37,9.9322,1.0,8.3248762,0.07757677863033438,0.010920999818890723,-0.010920999818890723,0.0823049,0.0238761,-0.0136055,TGLC
TIC_33595516_3,11.5485,1.0,0.76552414,0.034319907778700774,0.0016451375901225676,-0.0016451375901225676,0.0404199,0.0018472,-0.0019741,TGLC
TIC_198008005_30,10.6444,1.01,3.2797178,0.09844666048380302,0.004288274840346783,-0.004288274840346783,0.1024529,0.0028387,-0.003011,TGLC
TIC_198008005_31,10.6444,1.0,3.2797178,0.09844666048380302,0.004288274840346783,-0.004288274840346783,0.1064972,0.0023582,-0.0024786,TGLC
TIC_66561343_33,10.9739,1.0,10.62656,0.07910793371976665,0.0018650385724825666,-0.0018650385724825666,0.0946074,0.0011645,-0.0012158,TGLC
TIC_66561343_6,10.9739,1.0,10.62656,0.07910793371976665,0.0018650385724825666,-0.0018650385724825666,0.0829203,0.0012552,-0.0012544,TGLC
TIC_261867566_38,10.5721,1.0,3.739494,0.13080229660372425,0.008129876075657348,-0.008129876075657348,0.1308542,0.0029935,-0.0023697,TGLC
TIC_261867566_12,10.5721,1.0,3.739494,0.13080229660372425,0.008129876075657348,-0.008129876075657348,0.1347642,0.003567,-0.0027812,TGLC
TIC_350153977_27,10.6513,1.0,3.183792,0.028358244558795202,0.0016079880897386272,-0.0016079880897386272,0.0296278,0.0019585,-0.0023354,TGLC
TIC_44792534_5,9.77919,1.0,3.6849729,0.04632467319034484,0.0036903487033554732,-0.0036903487033554732,0.0489268,0.0007855,-0.0008203,TGLC
TIC_44792534_4,9.77919,1.0,3.6849729,0.04632467319034484,0.0036903487033554732,-0.0036903487033554732,0.044955,0.0030396,-0.0032588,TGLC
