# *******************************************************************************
# Ephemeris / WWW_USER Tue Nov 26 12:01:43 2024 Pasadena, USA      / Horizons
# *******************************************************************************
# Target body name: TESS (spacecraft) (-95)         {source: TESS_merged}
# Center body name: Solar System Barycenter (0)     {source: DE441}
# Center-site name: BODY CENTER
# *******************************************************************************
# Start time      : A.D. 2023-Dec-01 00:00:00.0000 TDB
# Stop  time      : A.D. 2025-Jan-31 00:00:00.0000 TDB
# Step-size       : 60 minutes
# *******************************************************************************
# Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
# Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
# Center radii    : (undefined)
# Output units    : AU-D
# Calendar mode   : Mixed Julian/Gregorian
# Output type     : GEOMETRIC cartesian states
# Output format   : 4 (position, LT, range, and range-rate)
# Reference frame : ICRF
# *******************************************************************************
#             JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     LT,                     RG,                     RR,
# **************************************************************************************************************************************************************************************************
# $$SOE
JDTDB,Calendar Date (TDB),X,Y,Z,LT,RG,RR,
2460513.875000000, A.D. 2024-Jul-22 09:00:00.0000,  4.983352090254296E-01, -8.125572323655197E-01, -3.536604832102312E-01,  5.871924280229581E-03,  1.016692172591304E+00, -6.165888565981368E-04,
2460513.916666667, A.D. 2024-Jul-22 10:00:00.0000,  4.989430898935510E-01, -8.122180337695325E-01, -3.535086002442252E-01,  5.871775722408642E-03,  1.016666450601967E+00, -6.180589615954584E-04,
2460513.958333333, A.D. 2024-Jul-22 11:00:00.0000,  4.995505005044759E-01, -8.118785735925534E-01, -3.533563748747698E-01,  5.871626816353605E-03,  1.016640668317764E+00, -6.194829837122853E-04,
2460514.000000000, A.D. 2024-Jul-22 12:00:00.0000,  5.001574403872303E-01, -8.115388545332395E-01, -3.532038083472454E-01,  5.871477573174213E-03,  1.016614827662289E+00, -6.208607522152928E-04,
2460514.041666667, A.D. 2024-Jul-22 13:00:00.0000,  5.007639090618135E-01, -8.111988793101327E-01, -3.530509019078935E-01,  5.871328004024228E-03,  1.016588930566756E+00, -6.221920718902293E-04,
2460514.083333333, A.D. 2024-Jul-22 14:00:00.0000,  5.013699108650311E-01, -8.108586513125264E-01, -3.528976575946998E-01,  5.871178138431516E-03,  1.016562982143755E+00, -6.234728484629764E-04,
2460514.125000000, A.D. 2024-Jul-22 15:00:00.0000,  5.019754357836429E-01, -8.105181720899139E-01, -3.527440751394393E-01,  5.871027951939454E-03,  1.016536978158755E+00, -6.247105884411911E-04,
2460514.166666667, A.D. 2024-Jul-22 16:00:00.0000,  5.025804880009886E-01, -8.101774449882563E-01, -3.525901565233067E-01,  5.870877473261206E-03,  1.016510923583284E+00, -6.259011436995926E-04,
2460514.208333333, A.D. 2024-Jul-22 17:00:00.0000,  5.031850670016847E-01, -8.098364728163208E-01, -3.524359030024533E-01,  5.870726713786857E-03,  1.016484820389475E+00, -6.270442169071820E-04,
2460514.250000000, A.D. 2024-Jul-22 18:00:00.0000,  5.037891722617173E-01, -8.094952584081984E-01, -3.522813158372025E-01,  5.870575684981250E-03,  1.016458670562405E+00, -6.281394839894914E-04,
2460514.291666667, A.D. 2024-Jul-22 19:00:00.0000,  5.043928032485424E-01, -8.091538046244416E-01, -3.521263962927632E-01,  5.870424398390499E-03,  1.016432476101221E+00, -6.291865935795981E-04,
2460514.333333333, A.D. 2024-Jul-22 20:00:00.0000,  5.049959594211972E-01, -8.088121143532183E-01, -3.519711456399618E-01,  5.870272865648603E-03,  1.016406239020288E+00, -6.301851664352576E-04,
2460514.375000000, A.D. 2024-Jul-22 21:00:00.0000,  5.055986402304193E-01, -8.084701905114884E-01, -3.518155651559958E-01,  5.870121098484241E-03,  1.016379961350362E+00, -6.311347948208489E-04,
2460514.416666667, A.D. 2024-Jul-22 22:00:00.0000,  5.062008451187756E-01, -8.081280360462024E-01, -3.516596561252104E-01,  5.869969108727719E-03,  1.016353645139799E+00, -6.320350418530412E-04,
2460514.458333333, A.D. 2024-Jul-22 23:00:00.0000,  5.068025735208012E-01, -8.077856539355172E-01, -3.515034198398947E-01,  5.869816908318037E-03,  1.016327292455772E+00, -6.328854408090643E-04,
2460514.500000000, A.D. 2024-Jul-23 00:00:00.0000,  5.074038248631492E-01, -8.074430471900401E-01, -3.513468576011042E-01,  5.869664509310181E-03,  1.016300905385537E+00, -6.336854943951509E-04,
2460514.541666667, A.D. 2024-Jul-23 01:00:00.0000,  5.080045985647433E-01, -8.071002188540847E-01, -3.511899707195116E-01,  5.869511923882496E-03,  1.016274486037709E+00, -6.344346739735130E-04,
2460514.583333333, A.D. 2024-Jul-23 02:00:00.0000,  5.086048940369824E-01, -8.067571720070025E-01, -3.510327605162775E-01,  5.869359164344591E-03,  1.016248036543631E+00, -6.351324187459236E-04,
2460514.625000000, A.D. 2024-Jul-23 03:00:00.0000,  5.092047106838827E-01, -8.064139097644432E-01, -3.508752283239573E-01,  5.869206243144795E-03,  1.016221559058664E+00, -6.357781348920466E-04,
2460514.666666667, A.D. 2024-Jul-23 04:00:00.0000,  5.098040479023058E-01, -8.060704352797406E-01, -3.507173754874358E-01,  5.869053172878471E-03,  1.016195055763628E+00, -6.363711946587922E-04,
2460514.708333333, A.D. 2024-Jul-23 05:00:00.0000,  5.104029050821663E-01, -8.057267517452766E-01, -3.505592033648911E-01,  5.868899966296213E-03,  1.016168528866219E+00, -6.369109354013282E-04,
2460514.750000000, A.D. 2024-Jul-23 06:00:00.0000,  5.110012816066626E-01, -8.053828623938886E-01, -3.504007133287952E-01,  5.868746636312382E-03,  1.016141980602491E+00, -6.373966585724443E-04,
2460514.791666667, A.D. 2024-Jul-23 07:00:00.0000,  5.115991768525253E-01, -8.050387705003099E-01, -3.502419067669516E-01,  5.868593196013881E-03,  1.016115413238369E+00, -6.378276286588775E-04,
2460514.833333333, A.D. 2024-Jul-23 08:00:00.0000,  5.121965901902812E-01, -8.046944793826386E-01, -3.500827850835641E-01,  5.868439658669150E-03,  1.016088829071214E+00, -6.382030720628109E-04,
2460514.875000000, A.D. 2024-Jul-23 09:00:00.0000,  5.127935209845373E-01, -8.043499924038452E-01, -3.499233497003509E-01,  5.868286037737503E-03,  1.016062230431433E+00, -6.385221759261355E-04,
2460514.916666667, A.D. 2024-Jul-23 10:00:00.0000,  5.133899685942871E-01, -8.040053129733172E-01, -3.497636020577000E-01,  5.868132346878719E-03,  1.016035619684144E+00, -6.387840868950998E-04,
2460514.958333333, A.D. 2024-Jul-23 11:00:00.0000,  5.139859323732341E-01, -8.036604445484369E-01, -3.496035436158628E-01,  5.867978599962925E-03,  1.016008999230884E+00, -6.389879098225268E-04,
2460515.000000000, A.D. 2024-Jul-23 12:00:00.0000,  5.145814116701415E-01, -8.033153906362017E-01, -3.494431758561997E-01,  5.867824811080829E-03,  1.015982371511384E+00, -6.391327064043081E-04,
2460515.041666667, A.D. 2024-Jul-23 13:00:00.0000,  5.151764058292072E-01, -8.029701547948863E-01, -3.492825002824741E-01,  5.867670994554283E-03,  1.015955739005396E+00, -6.392174937468894E-04,
2460515.083333333, A.D. 2024-Jul-23 14:00:00.0000,  5.157709141904606E-01, -8.026247406357421E-01, -3.491215184221927E-01,  5.867517164947173E-03,  1.015929104234578E+00, -6.392412428620881E-04,
2460515.125000000, A.D. 2024-Jul-23 15:00:00.0000,  5.163649360901914E-01, -8.022791518247449E-01, -3.489602318280051E-01,  5.867363337076714E-03,  1.015902469764453E+00, -6.392028770855819E-04,
2460515.166666667, A.D. 2024-Jul-23 16:00:00.0000,  5.169584708614081E-01, -8.019333920843883E-01, -3.487986420791613E-01,  5.867209526025127E-03,  1.015875838206424E+00, -6.391012704152942E-04,
2460515.208333333, A.D. 2024-Jul-23 17:00:00.0000,  5.175515178343248E-01, -8.015874651955194E-01, -3.486367507830234E-01,  5.867055747151703E-03,  1.015849212219872E+00, -6.389352457656626E-04,
2460515.250000000, A.D. 2024-Jul-23 18:00:00.0000,  5.181440763368871E-01, -8.012413749992282E-01, -3.484745595766466E-01,  5.866902016105323E-03,  1.015822594514316E+00, -6.387035731341001E-04,
2460515.291666667, A.D. 2024-Jul-23 19:00:00.0000,  5.187361456953317E-01, -8.008951253987877E-01, -3.483120701284281E-01,  5.866748348837440E-03,  1.015795987851665E+00, -6.384049676755712E-04,
2460515.333333333, A.D. 2024-Jul-23 20:00:00.0000,  5.193277252347841E-01, -8.005487203616416E-01, -3.481492841398200E-01,  5.866594761615478E-03,  1.015769395048535E+00, -6.380380876810491E-04,
2460515.375000000, A.D. 2024-Jul-23 21:00:00.0000,  5.199188142799003E-01, -8.002021639214522E-01, -3.479862033471238E-01,  5.866441271036806E-03,  1.015742818978671E+00, -6.376015324558498E-04,
2460515.416666667, A.D. 2024-Jul-23 22:00:00.0000,  5.205094121555527E-01, -7.998554601802028E-01, -3.478228295233614E-01,  5.866287894043184E-03,  1.015716262575450E+00, -6.370938400930538E-04,
2460515.458333333, A.D. 2024-Jul-23 23:00:00.0000,  5.210995181875608E-01, -7.995086133103556E-01, -3.476591644802268E-01,  5.866134647935770E-03,  1.015689728834473E+00, -6.365134851369210E-04,
2460515.500000000, A.D. 2024-Jul-24 00:00:00.0000,  5.216891317034765E-01, -7.991616275570737E-01, -3.474952100701287E-01,  5.865981550390712E-03,  1.015663220816271E+00, -6.358588761311803E-04,
2460515.541666667, A.D. 2024-Jul-24 01:00:00.0000,  5.222782520334091E-01, -7.988145072404927E-01, -3.473309681883240E-01,  5.865828619475265E-03,  1.015636741649091E+00, -6.351283530447517E-04,
2460515.583333333, A.D. 2024-Jul-24 02:00:00.0000,  5.228668785109608E-01, -7.984672567581023E-01, -3.471664407751509E-01,  5.865675873664883E-03,  1.015610294531860E+00, -6.343201845737660E-04,
2460515.625000000, A.D. 2024-Jul-24 03:00:00.0000,  5.234550104741292E-01, -7.981198805871068E-01, -3.470016298183613E-01,  5.865523331860319E-03,  1.015583882737141E+00, -6.334325653008960E-04,
2460515.666666667, A.D. 2024-Jul-24 04:00:00.0000,  5.240426472663655E-01, -7.977723832869374E-01, -3.468365373555665E-01,  5.865371013406066E-03,  1.015557509614330E+00, -6.324636127198117E-04,
2460515.708333333, A.D. 2024-Jul-24 05:00:00.0000,  5.246297882376638E-01, -7.974247695017943E-01, -3.466711654767983E-01,  5.865218938109233E-03,  1.015531178592921E+00, -6.314113641069253E-04,
2460515.750000000, A.D. 2024-Jul-24 06:00:00.0000,  5.252164327457312E-01, -7.970770439632650E-01, -3.465055163271877E-01,  5.865067126259225E-03,  1.015504893185916E+00, -6.302737732366782E-04,
2460515.791666667, A.D. 2024-Jul-24 07:00:00.0000,  5.258025801572419E-01, -7.967292114930208E-01, -3.463395921097761E-01,  5.864915598648259E-03,  1.015478656993375E+00, -6.290487069327667E-04,
2460515.833333333, A.D. 2024-Jul-24 08:00:00.0000,  5.263882298491780E-01, -7.963812770055844E-01, -3.461733950884610E-01,  5.864764376592711E-03,  1.015452473706115E+00, -6.277339414472218E-04,
2460515.875000000, A.D. 2024-Jul-24 09:00:00.0000,  5.269733812102679E-01, -7.960332455111796E-01, -3.460069275910876E-01,  5.864613481955380E-03,  1.015426347109562E+00, -6.263271586599316E-04,
2460515.916666667, A.D. 2024-Jul-24 10:00:00.0000,  5.275580336425175E-01, -7.956851221186552E-01, -3.458401920126871E-01,  5.864462937168661E-03,  1.015400281087764E+00, -6.248259420889914E-04,
2460515.958333333, A.D. 2024-Jul-24 11:00:00.0000,  5.281421865628545E-01, -7.953369120384931E-01, -3.456731908188804E-01,  5.864312765258715E-03,  1.015374279627579E+00, -6.232277727041166E-04,
2460516.000000000, A.D. 2024-Jul-24 12:00:00.0000,  5.287258394048904E-01, -7.949886205858990E-01, -3.455059265494518E-01,  5.864162989870691E-03,  1.015348346823036E+00, -6.215300245328252E-04,
2460516.041666667, A.D. 2024-Jul-24 13:00:00.0000,  5.293089916207980E-01, -7.946402531839742E-01, -3.453384018220979E-01,  5.864013635294982E-03,  1.015322486879887E+00, -6.197299600484627E-04,
2460516.083333333, A.D. 2024-Jul-24 14:00:00.0000,  5.298916426833294E-01, -7.942918153669749E-01, -3.451706193363714E-01,  5.863864726494674E-03,  1.015296704120355E+00, -6.178247253303499E-04,
2460516.125000000, A.D. 2024-Jul-24 15:00:00.0000,  5.304737920879715E-01, -7.939433127836560E-01, -3.450025818778228E-01,  5.863716289134137E-03,  1.015271002988090E+00, -6.158113449838646E-04,
2460516.166666667, A.D. 2024-Jul-24 16:00:00.0000,  5.310554393552595E-01, -7.935947512007034E-01, -3.448342923223604E-01,  5.863568349608932E-03,  1.015245388053340E+00, -6.136867168092692E-04,
2460516.208333333, A.D. 2024-Jul-24 17:00:00.0000,  5.316365840332471E-01, -7.932461365062511E-01, -3.446657536408269E-01,  5.863420935076942E-03,  1.015219864018348E+00, -6.114476062060050E-04,
2460516.250000000, A.D. 2024-Jul-24 18:00:00.0000,  5.322172257001612E-01, -7.928974747134888E-01, -3.444969689038236E-01,  5.863274073490981E-03,  1.015194435722993E+00, -6.090906403019476E-04,
2460516.291666667, A.D. 2024-Jul-24 19:00:00.0000,  5.327973639672399E-01, -7.925487719643544E-01, -3.443279412867818E-01,  5.863127793632774E-03,  1.015169108150676E+00, -6.066123017932348E-04,
2460516.333333333, A.D. 2024-Jul-24 20:00:00.0000,  5.333769984817794E-01, -7.922000345333159E-01, -3.441586740753067E-01,  5.862982125148511E-03,  1.015143886434476E+00, -6.040089224838065E-04,
2460516.375000000, A.D. 2024-Jul-24 21:00:00.0000,  5.339561289303943E-01, -7.918512688312370E-01, -3.439891706707972E-01,  5.862837098585935E-03,  1.015118775863571E+00, -6.012766765101635E-04,
2460516.416666667, A.D. 2024-Jul-24 22:00:00.0000,  5.345347550425162E-01, -7.915024814093298E-01, -3.438194345963735E-01,  5.862692745433163E-03,  1.015093781889959E+00, -5.984115732409193E-04,
2460516.458333333, A.D. 2024-Jul-24 23:00:00.0000,  5.351128765941440E-01, -7.911536789631871E-01, -3.436494695031172E-01,  5.862549098159202E-03,  1.015068910135474E+00, -5.954094498371030E-04,
2460516.500000000, A.D. 2024-Jul-25 00:00:00.0000,  5.356904934118685E-01, -7.908048683368959E-01, -3.434792791766533E-01,  5.862406190256344E-03,  1.015044166399127E+00, -5.922659634623533E-04,
2460516.541666667, A.D. 2024-Jul-25 01:00:00.0000,  5.362676053771720E-01, -7.904560565272177E-01, -3.433088675440807E-01,  5.862264056284371E-03,  1.015019556664760E+00, -5.889765831257088E-04,
2460516.583333333, A.D. 2024-Jul-25 02:00:00.0000,  5.368442124310973E-01, -7.901072506878706E-01, -3.431382386812900E-01,  5.862122731917094E-03,  1.014995087109100E+00, -5.855365811592103E-04,
2460516.625000000, A.D. 2024-Jul-25 03:00:00.0000,  5.374203145791572E-01, -7.897584581338151E-01, -3.429673968206733E-01,  5.861982253990411E-03,  1.014970764110085E+00, -5.819410242873185E-04,
2460516.666666667, A.D. 2024-Jul-25 04:00:00.0000,  5.379959118967035E-01, -7.894096863456537E-01, -3.427963463592658E-01,  5.861842660553131E-03,  1.014946594255664E+00, -5.781847643138473E-04,
2460516.708333333, A.D. 2024-Jul-25 05:00:00.0000,  5.385710045346360E-01, -7.890609429740489E-01, -3.426250918673269E-01,  5.861703990919775E-03,  1.014922584352933E+00, -5.742624283859341E-04,
2460516.750000000, A.D. 2024-Jul-25 06:00:00.0000,  5.391455927255503E-01, -7.887122358441837E-01, -3.424536380974055E-01,  5.861566285725878E-03,  1.014898741437718E+00, -5.701684088390258E-04,
2460516.791666667, A.D. 2024-Jul-25 07:00:00.0000,  5.397196767903333E-01, -7.883635729602432E-01, -3.422819899939029E-01,  5.861429586985745E-03,  1.014875072784571E+00, -5.658968526100465E-04,
2460516.833333333, A.D. 2024-Jul-25 08:00:00.0000,  5.402932571452547E-01, -7.880149625099060E-01, -3.421101527031736E-01,  5.861293938152836E-03,  1.014851585917224E+00, -5.614416502162796E-04,
2460516.875000000, A.D. 2024-Jul-25 09:00:00.0000,  5.408663343095794E-01, -7.876664128688269E-01, -3.419381315841833E-01,  5.861159384182829E-03,  1.014828288619513E+00, -5.567964242952076E-04,
2460516.916666667, A.D. 2024-Jul-25 10:00:00.0000,  5.414389089137516E-01, -7.873179326050886E-01, -3.417659322197682E-01,  5.861025971599517E-03,  1.014805188946781E+00, -5.519545177096015E-04,
2460516.958333333, A.D. 2024-Jul-25 11:00:00.0000,  5.420109817081882E-01, -7.869695304836013E-01, -3.415935604285240E-01,  5.860893748563599E-03,  1.014782295237796E+00, -5.469089812219991E-04,
2460517.000000000, A.D. 2024-Jul-25 12:00:00.0000,  5.425825535727324E-01, -7.866212154704212E-01, -3.414210222773592E-01,  5.860762764944510E-03,  1.014759616127183E+00, -5.416525607494820E-04,
2460517.041666667, A.D. 2024-Jul-25 13:00:00.0000,  5.431536255268186E-01, -7.862729967369548E-01, -3.412483240947585E-01,  5.860633072395354E-03,  1.014737160558398E+00, -5.361776842159886E-04,
2460517.083333333, A.D. 2024-Jul-25 14:00:00.0000,  5.437241998682533E-01, -7.859248906336913E-01, -3.410754716305800E-01,  5.860504757440633E-03,  1.014714943512696E+00, -5.304754057816898E-04,
2460517.125000000, A.D. 2024-Jul-25 15:00:00.0000,  5.442942756139414E-01, -7.855768929191300E-01, -3.409024734786708E-01,  5.860377809772627E-03,  1.014692963205351E+00, -5.245395395470776E-04,
2460517.166666667, A.D. 2024-Jul-25 16:00:00.0000,  5.448638554556660E-01, -7.852290202732727E-01, -3.407293359947897E-01,  5.860252319639419E-03,  1.014671235262332E+00, -5.183604525283524E-04,
2460517.208333333, A.D. 2024-Jul-25 17:00:00.0000,  5.454329410889939E-01, -7.848812827275370E-01, -3.405560667018955E-01,  5.860128346644468E-03,  1.014649770003660E+00, -5.119291618239600E-04,
2460517.250000000, A.D. 2024-Jul-25 18:00:00.0000,  5.460015344126082E-01, -7.845336905365600E-01, -3.403826734628114E-01,  5.860005952599410E-03,  1.014628578131687E+00, -5.052362958442727E-04,
2460517.291666667, A.D. 2024-Jul-25 19:00:00.0000,  5.465696375440376E-01, -7.841862541807459E-01, -3.402091644985859E-01,  5.859885201619371E-03,  1.014607670747603E+00, -4.982720795678064E-04,
2460517.333333333, A.D. 2024-Jul-25 20:00:00.0000,  5.471372528365737E-01, -7.838389843683060E-01, -3.400355484078586E-01,  5.859766160221819E-03,  1.014587059368551E+00, -4.910263197911161E-04,
2460517.375000000, A.D. 2024-Jul-25 21:00:00.0000,  5.477043828974703E-01, -7.834918920366983E-01, -3.398618341872792E-01,  5.859648897428973E-03,  1.014566755945357E+00, -4.834883904980666E-04,
2460517.416666667, A.D. 2024-Jul-25 22:00:00.0000,  5.482710306075211E-01, -7.831449883533622E-01, -3.396880312530292E-01,  5.859533484873688E-03,  1.014546772880866E+00, -4.756472185015640E-04,
2460517.458333333, A.D. 2024-Jul-25 23:00:00.0000,  5.488371991421109E-01, -7.827982847156304E-01, -3.395141494634850E-01,  5.859419996908747E-03,  1.014527123048863E+00, -4.674912695393536E-04,
2460517.500000000, A.D. 2024-Jul-26 00:00:00.0000,  5.494028919938569E-01, -7.824517927496866E-01, -3.393401991430752E-01,  5.859308510719427E-03,  1.014507819813566E+00, -4.590085350479354E-04,
2460517.541666667, A.D. 2024-Jul-26 01:00:00.0000,  5.499681129969409E-01, -7.821055243084093E-01, -3.391661911073691E-01,  5.859199106439094E-03,  1.014488877049634E+00, -4.501865198703319E-04,
2460517.583333333, A.D. 2024-Jul-26 02:00:00.0000,  5.505328663533103E-01, -7.817594914679563E-01, -3.389921366894352E-01,  5.859091867267826E-03,  1.014470309162717E+00, -4.410122312304350E-04,
2460517.625000000, A.D. 2024-Jul-26 03:00:00.0000,  5.510971566607362E-01, -7.814137065228498E-01, -3.388180477675017E-01,  5.858986879593086E-03,  1.014452131110339E+00, -4.314721692868536E-04,
2460517.666666667, A.D. 2024-Jul-26 04:00:00.0000,  5.516609889430479E-01, -7.810681819794010E-01, -3.386439367939522E-01,  5.858884233112847E-03,  1.014434358423222E+00, -4.215523197623475E-04,
2460517.708333333, A.D. 2024-Jul-26 05:00:00.0000,  5.522243686825360E-01, -7.807229305471982E-01, -3.384698168256610E-01,  5.858784020959979E-03,  1.014417007226824E+00, -4.112381490926357E-04,
2460517.750000000, A.D. 2024-Jul-26 06:00:00.0000,  5.527873018547387E-01, -7.803779651283904E-01, -3.382957015556922E-01,  5.858686339827497E-03,  1.014400094263022E+00, -4.005146027034408E-04,
2460517.791666667, A.D. 2024-Jul-26 07:00:00.0000,  5.533497949657344E-01, -7.800332988044690E-01, -3.381216053463433E-01,  5.858591290093773E-03,  1.014383636911790E+00, -3.893661070826802E-04,
2460517.833333333, A.D. 2024-Jul-26 08:00:00.0000,  5.539118550920968E-01, -7.796889448202031E-01, -3.379475432635150E-01,  5.858498975946714E-03,  1.014367653212707E+00, -3.777765764349669E-04,
2460517.875000000, A.D. 2024-Jul-26 09:00:00.0000,  5.544734899236655E-01, -7.793449165643451E-01, -3.377735311123665E-01,  5.858409505505709E-03,  1.014352161886064E+00, -3.657294248293376E-04,
2460517.916666667, A.D. 2024-Jul-26 10:00:00.0000,  5.550347078092674E-01, -7.790012275466949E-01, -3.375995854741773E-01,  5.858322990939863E-03,  1.014337182353340E+00, -3.532075848813313E-04,
2460517.958333333, A.D. 2024-Jul-26 11:00:00.0000,  5.555955178055465E-01, -7.786578913710419E-01, -3.374257237443284E-01,  5.858239548580863E-03,  1.014322734756741E+00, -3.401935341805412E-04,
2460518.000000000, A.D. 2024-Jul-26 12:00:00.0000,  5.561559297290271E-01, -7.783149217034712E-01, -3.372519641712592E-01,  5.858159299028388E-03,  1.014308839977455E+00, -3.266693308344235E-04,
2460518.041666667, A.D. 2024-Jul-26 13:00:00.0000,  5.567159542115305E-01, -7.779723322354609E-01, -3.370783258962227E-01,  5.858082367245726E-03,  1.014295519652205E+00, -3.126166596943137E-04,
2460518.083333333, A.D. 2024-Jul-26 14:00:00.0000,  5.572756027590495E-01, -7.776301366411396E-01, -3.369048289936070E-01,  5.858008882642812E-03,  1.014282796187627E+00, -2.980168910376781E-04,
2460518.125000000, A.D. 2024-Jul-26 15:00:00.0000,  5.578348878141495E-01, -7.772883485280127E-01, -3.367314945115322E-01,  5.857938979143437E-03,  1.014270692771905E+00, -2.828511537026391E-04,
2460518.166666667, A.D. 2024-Jul-26 16:00:00.0000,  5.583938228219419E-01, -7.769469813804031E-01, -3.365583445123600E-01,  5.857872795232898E-03,  1.014259233383026E+00, -2.671004249160179E-04,
2460518.208333333, A.D. 2024-Jul-26 17:00:00.0000,  5.589524222996111E-01, -7.766060484948004E-01, -3.363854021126614E-01,  5.857810473981778E-03,  1.014248442792893E+00, -2.507456393006316E-04,
2460518.250000000, A.D. 2024-Jul-26 18:00:00.0000,  5.595107019094417E-01, -7.762655629062267E-01, -3.362126915221102E-01,  5.857752163040916E-03,  1.014238346566456E+00, -2.337678198261442E-04,
2460518.291666667, A.D. 2024-Jul-26 19:00:00.0000,  5.600686785352000E-01, -7.759255373046900E-01, -3.360402380806397E-01,  5.857698014601911E-03,  1.014228971054875E+00, -2.161482337182416E-04,
2460518.333333333, A.D. 2024-Jul-26 20:00:00.0000,  5.606263703616442E-01, -7.755859839407271E-01, -3.358680682930844E-01,  5.857648185316796E-03,  1.014220343381607E+00, -1.978685766094538E-04,
2460518.375000000, A.D. 2024-Jul-26 21:00:00.0000,  5.611837969568224E-01, -7.752469145189977E-01, -3.356962098603802E-01,  5.857602836169630E-03,  1.014212491420179E+00, -1.789111884479823E-04,
2460518.416666667, A.D. 2024-Jul-26 22:00:00.0000,  5.617409793566948E-01, -7.749083400788476E-01, -3.355246917062424E-01,  5.857562132291954E-03,  1.014205443762230E+00, -1.592593048898678E-04,
2460518.458333333, A.D. 2024-Jul-26 23:00:00.0000,  5.622979401514357E-01, -7.745702708607569E-01, -3.353535439980443E-01,  5.857526242713080E-03,  1.014199229674280E+00, -1.388973480243728E-04,
2460518.500000000, A.D. 2024-Jul-27 00:00:00.0000,  5.628547035726177E-01, -7.742327161575753E-01, -3.351827981604458E-01,  5.857495340035312E-03,  1.014193879041489E+00, -1.178112603598060E-04,
2460518.541666667, A.D. 2024-Jul-27 01:00:00.0000,  5.634112955802167E-01, -7.738956841495069E-01, -3.350124868800837E-01,  5.857469600023163E-03,  1.014189422296540E+00, -9.598888588757830E-05,
2460518.583333333, A.D. 2024-Jul-27 02:00:00.0000,  5.639677439482013E-01, -7.735591817218646E-01, -3.348426440994173E-01,  5.857449201094943E-03,  1.014185890331607E+00, -7.342040185476940E-05,
2460518.625000000, A.D. 2024-Jul-27 03:00:00.0000,  5.645240783470198E-01, -7.732232142647727E-01, -3.346733049975812E-01,  5.857434323703856E-03,  1.014183314391192E+00, -5.009880428104474E-05,
2460518.666666667, A.D. 2024-Jul-27 04:00:00.0000,  5.650803304212112E-01, -7.728877854541605E-01, -3.345045059558480E-01,  5.857425149595695E-03,  1.014181725943604E+00, -2.602044968407612E-05,
2460518.708333333, A.D. 2024-Jul-27 05:00:00.0000,  5.656365338597749E-01, -7.725528970136908E-01, -3.343362845050619E-01,  5.857421860929208E-03,  1.014181156528653E+00, -1.185654180409768E-06,
2460518.750000000, A.D. 2024-Jul-27 06:00:00.0000,  5.661927244566796E-01, -7.722185484576113E-01, -3.341686792521799E-01,  5.857424639245393E-03,  1.014181637579188E+00,  2.440065029798902E-05,
2460518.791666667, A.D. 2024-Jul-27 07:00:00.0000,  5.667489401584128E-01, -7.718847368150170E-01, -3.340017297828533E-01,  5.857433664272247E-03,  1.014183200214148E+00,  5.072820503656792E-05,
2460518.833333333, A.D. 2024-Jul-27 08:00:00.0000,  5.673052210950636E-01, -7.715514563365694E-01, -3.338354765368417E-01,  5.857449112552278E-03,  1.014185875000919E+00,  7.778066378610463E-05,
2460518.875000000, A.D. 2024-Jul-27 09:00:00.0000,  5.678616095909788E-01, -7.712186981854869E-01, -3.336699606529692E-01,  5.857471155881758E-03,  1.014189691685105E+00,  1.055347904863675E-04,
2460518.916666667, A.D. 2024-Jul-27 10:00:00.0000,  5.684181501506244E-01, -7.708864501154687E-01, -3.335052237803596E-01,  5.857499959553082E-03,  1.014194678886196E+00,  1.339596276653039E-04,
2460518.958333333, A.D. 2024-Jul-27 11:00:00.0000,  5.689748894149195E-01, -7.705546961392543E-01, -3.333413078528478E-01,  5.857535680395135E-03,  1.014200863758272E+00,  1.630156523742515E-04,
2460519.000000000, A.D. 2024-Jul-27 12:00:00.0000,  5.695318760830235E-01, -7.702234161926792E-01, -3.331782548237832E-01,  5.857578464611181E-03,  1.014208271615644E+00,  1.926539417722989E-04,
2460519.041666667, A.D. 2024-Jul-27 13:00:00.0000,  5.700891607944043E-01, -7.698925858003900E-01, -3.330161063589772E-01,  5.857628445419859E-03,  1.014216925524403E+00,  2.228153762594647E-04,
2460519.083333333, A.D. 2024-Jul-27 14:00:00.0000,  5.706467959660340E-01, -7.695621757507756E-01, -3.328549034863180E-01,  5.857685740512282E-03,  1.014226845862135E+00,  2.534299141091171E-04,
2460519.125000000, A.D. 2024-Jul-27 15:00:00.0000,  5.712048355798087E-01, -7.692321517891151E-01, -3.326946862016218E-01,  5.857750449347115E-03,  1.014238049849573E+00,  2.844159775067661E-04,
2460519.166666667, A.D. 2024-Jul-27 16:00:00.0000,  5.717633349158299E-01, -7.689024743393635E-01, -3.325354930316326E-01,  5.857822650315806E-03,  1.014250551059775E+00,  3.156799953271634E-04,
2460519.208333333, A.D. 2024-Jul-27 17:00:00.0000,  5.723223502280456E-01, -7.685730982663335E-01, -3.323773605567409E-01,  5.857902397821611E-03,  1.014264358912375E+00,  3.471161522525665E-04,
